text,sensitive_data_level
"Xã Kim Ngọc, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Việt Vinh, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Bằng Hành, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Quang Minh, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Liên Hiệp, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Vô Điếm, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Việt Hồng, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Hùng An, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Đức Xuân, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Tiên Kiều, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Vĩnh Hảo, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Vĩnh Phúc, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Đồng Yên, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Đông Thành, Huyện Bắc Quang, Tỉnh Hà Giang",3
"Xã Xuân Minh, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Tiên Nguyên, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Tân Nam, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Bản Rịa, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Yên Thành, Huyện Quang Bình, Tỉnh Hà Giang",3
"Thị trấn Yên Bình, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Tân Trịnh, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Tân Bắc, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Bằng Lang, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Yên Hà, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Hương Sơn, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Xuân Giang, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Nà Khương, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Tiên Yên, Huyện Quang Bình, Tỉnh Hà Giang",3
"Xã Vĩ Thượng, Huyện Quang Bình, Tỉnh Hà Giang",3
"Phường Sông Hiến, Thành phố Cao Bằng, Tỉnh Cao Bằng",3
"Phường Sông Bằng, Thành phố Cao Bằng, Tỉnh Cao Bằng",3
"Phường Hợp Giang, Thành phố Cao Bằng, Tỉnh Cao Bằng",3
"Phường Tân Giang, Thành phố Cao Bằng, Tỉnh Cao Bằng",3
"Phường Ngọc Xuân, Thành phố Cao Bằng, Tỉnh Cao Bằng",3
"Phường Đề Thám, Thành phố Cao Bằng, Tỉnh Cao Bằng",3
"Phường Hoà Chung, Thành phố Cao Bằng, Tỉnh Cao Bằng",3
"Phường Duyệt Trung, Thành phố Cao Bằng, Tỉnh Cao Bằng",3
"Xã Vĩnh Quang, Thành phố Cao Bằng, Tỉnh Cao Bằng",3
"Xã Hưng Đạo, Thành phố Cao Bằng, Tỉnh Cao Bằng",3
"Xã Chu Trinh, Thành phố Cao Bằng, Tỉnh Cao Bằng",3
"Thị trấn Pác Miầu, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Xã Đức Hạnh, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Xã Lý Bôn, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Xã Nam Cao, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Xã Nam Quang, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Xã Vĩnh Quang, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Xã Quảng Lâm, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Xã Thạch Lâm, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Xã Vĩnh Phong, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Xã Mông Ân, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Xã Thái Học, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Xã Thái Sơn, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Xã Yên Thổ, Huyện Bảo Lâm, Tỉnh Cao Bằng",3
"Thị trấn Bảo Lạc, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Cốc Pàng, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Thượng Hà, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Cô Ba, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Bảo Toàn, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Khánh Xuân, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Xuân Trường, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Hồng Trị, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Kim Cúc, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Phan Thanh, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Hồng An, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Hưng Đạo, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Hưng Thịnh, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Huy Giáp, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Đình Phùng, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Sơn Lập, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Xã Sơn Lộ, Huyện Bảo Lạc, Tỉnh Cao Bằng",3
"Thị trấn Thông Nông, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Cần Yên, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Cần Nông, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Lương Thông, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Đa Thông, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Ngọc Động, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Yên Sơn, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Lương Can, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Thanh Long, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Thị trấn Xuân Hòa, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Lũng Nặm, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Trường Hà, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Cải Viên, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Nội Thôn, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Tổng Cọt, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Sóc Hà, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Thượng Thôn, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Hồng Sỹ, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Quý Quân, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Mã Ba, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Xã Ngọc Đào, Huyện Hà Quảng, Tỉnh Cao Bằng",3
"Thị trấn Trà Lĩnh, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Tri Phương, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Quang Hán, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Xuân Nội, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Quang Trung, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Quang Vinh, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Cao Chương, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Thị trấn Trùng Khánh, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Ngọc Khê, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Ngọc Côn, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Phong Nậm, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Đình Phong, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Đàm Thuỷ, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Khâm Thành, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Chí Viễn, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Lăng Hiếu, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Phong Châu, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Trung Phúc, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Cao Thăng, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Đức Hồng, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Đoài Dương, Huyện Trùng Khánh, Tỉnh Cao Bằng",3
"Xã Minh Long, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Xã Lý Quốc, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Xã Thắng Lợi, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Xã Đồng Loan, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Xã Đức Quang, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Xã Kim Loan, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Xã Quang Long, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Xã An Lạc, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Thị trấn Thanh Nhật, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Xã Vinh Quý, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Xã Thống Nhất, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Xã Cô Ngân, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Xã Thị Hoa, Huyện Hạ Lang, Tỉnh Cao Bằng",3
"Xã Quốc Toản, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Thị trấn Quảng Uyên, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Phi Hải, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Quảng Hưng, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Độc Lập, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Cai Bộ, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Phúc Sen, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Chí Thảo, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Tự Do, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Hồng Quang, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Ngọc Động, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Hạnh Phúc, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Thị trấn Tà Lùng, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Bế Văn Đàn, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Cách Linh, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Đại Sơn, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Tiên Thành, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Thị trấn Hoà Thuận, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Xã Mỹ Hưng, Huyện Quảng Hòa, Tỉnh Cao Bằng",3
"Thị trấn Nước Hai, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Dân Chủ, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Nam Tuấn, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Đại Tiến, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Đức Long, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Ngũ Lão, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Trương Lương, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Hồng Việt, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Hoàng Tung, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Nguyễn Huệ, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Quang Trung, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Bạch Đằng, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Bình Dương, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Lê Chung, Huyện Hoà An, Tỉnh Cao Bằng",3
"Xã Hồng Nam, Huyện Hoà An, Tỉnh Cao Bằng",3
"Thị trấn Nguyên Bình, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Thị trấn Tĩnh Túc, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Yên Lạc, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Triệu Nguyên, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Ca Thành, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Vũ Nông, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Minh Tâm, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Thể Dục, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Mai Long, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Vũ Minh, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Hoa Thám, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Phan Thanh, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Quang Thành, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Tam Kim, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Thành Công, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Thịnh Vượng, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Xã Hưng Đạo, Huyện Nguyên Bình, Tỉnh Cao Bằng",3
"Thị trấn Đông Khê, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Canh Tân, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Kim Đồng, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Minh Khai, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Đức Thông, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Thái Cường, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Vân Trình, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Thụy Hùng, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Quang Trọng, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Trọng Con, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Lê Lai, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Đức Long, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Lê Lợi, Huyện Thạch An, Tỉnh Cao Bằng",3
"Xã Đức Xuân, Huyện Thạch An, Tỉnh Cao Bằng",3
"Phường Nguyễn Thị Minh Khai, Thành Phố Bắc Kạn, Tỉnh Bắc Kạn",3
"Phường Sông Cầu, Thành Phố Bắc Kạn, Tỉnh Bắc Kạn",3
"Phường Đức Xuân, Thành Phố Bắc Kạn, Tỉnh Bắc Kạn",3
"Phường Phùng Chí Kiên, Thành Phố Bắc Kạn, Tỉnh Bắc Kạn",3
"Phường Huyền Tụng, Thành Phố Bắc Kạn, Tỉnh Bắc Kạn",3
"Xã Dương Quang, Thành Phố Bắc Kạn, Tỉnh Bắc Kạn",3
"Xã Nông Thượng, Thành Phố Bắc Kạn, Tỉnh Bắc Kạn",3
"Phường Xuất Hóa, Thành Phố Bắc Kạn, Tỉnh Bắc Kạn",3
"Xã Bằng Thành, Huyện Pác Nặm, Tỉnh Bắc Kạn",3
"Xã Nhạn Môn, Huyện Pác Nặm, Tỉnh Bắc Kạn",3
"Xã Bộc Bố, Huyện Pác Nặm, Tỉnh Bắc Kạn",3
"Xã Công Bằng, Huyện Pác Nặm, Tỉnh Bắc Kạn",3
"Xã Giáo Hiệu, Huyện Pác Nặm, Tỉnh Bắc Kạn",3
"Xã Xuân La, Huyện Pác Nặm, Tỉnh Bắc Kạn",3
"Xã An Thắng, Huyện Pác Nặm, Tỉnh Bắc Kạn",3
"Xã Cổ Linh, Huyện Pác Nặm, Tỉnh Bắc Kạn",3
"Xã Nghiên Loan, Huyện Pác Nặm, Tỉnh Bắc Kạn",3
"Xã Cao Tân, Huyện Pác Nặm, Tỉnh Bắc Kạn",3
"Thị trấn Chợ Rã, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Bành Trạch, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Phúc Lộc, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Hà Hiệu, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Cao Thượng, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Khang Ninh, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Nam Mẫu, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Thượng Giáo, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Địa Linh, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Yến Dương, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Chu Hương, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Quảng Khê, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Mỹ Phương, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Hoàng Trĩ, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Xã Đồng Phúc, Huyện Ba Bể, Tỉnh Bắc Kạn",3
"Thị trấn Nà Phặc, Huyện Ngân Sơn, Tỉnh Bắc Kạn",3
"Xã Thượng Ân, Huyện Ngân Sơn, Tỉnh Bắc Kạn",3
"Xã Bằng Vân, Huyện Ngân Sơn, Tỉnh Bắc Kạn",3
"Xã Cốc Đán, Huyện Ngân Sơn, Tỉnh Bắc Kạn",3
"Xã Trung Hoà, Huyện Ngân Sơn, Tỉnh Bắc Kạn",3
"Xã Đức Vân, Huyện Ngân Sơn, Tỉnh Bắc Kạn",3
"Xã Vân Tùng, Huyện Ngân Sơn, Tỉnh Bắc Kạn",3
"Xã Thượng Quan, Huyện Ngân Sơn, Tỉnh Bắc Kạn",3
"Xã Hiệp Lực, Huyện Ngân Sơn, Tỉnh Bắc Kạn",3
"Xã Thuần Mang, Huyện Ngân Sơn, Tỉnh Bắc Kạn",3
"Thị trấn Phủ Thông, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Vi Hương, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Sĩ Bình, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Vũ Muộn, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Đôn Phong, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Lục Bình, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Tân Tú, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Nguyên Phúc, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Cao Sơn, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Quân Hà, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Cẩm Giàng, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Mỹ Thanh, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Dương Phong, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Xã Quang Thuận, Huyện Bạch Thông, Tỉnh Bắc Kạn",3
"Thị trấn Bằng Lũng, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Xuân Lạc, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Nam Cường, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Đồng Lạc, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Tân Lập, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Bản Thi, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Quảng Bạch, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Bằng Phúc, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Yên Thịnh, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Yên Thượng, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Phương Viên, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Ngọc Phái, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Đồng Thắng, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Lương Bằng, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Bằng Lãng, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Đại Sảo, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Nghĩa Tá, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Yên Mỹ, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Bình Trung, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Xã Yên Phong, Huyện Chợ Đồn, Tỉnh Bắc Kạn",3
"Thị trấn Đồng Tâm, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Tân Sơn, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Thanh Vận, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Mai Lạp, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Hoà Mục, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Thanh Mai, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Cao Kỳ, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Nông Hạ, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Yên Cư, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Thanh Thịnh, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Yên Hân, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Như Cố, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Bình Văn, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Quảng Chu, Huyện Chợ Mới, Tỉnh Bắc Kạn",3
"Xã Văn Vũ, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Văn Lang, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Lương Thượng, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Kim Hỷ, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Cường Lợi, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Thị trấn Yến Lạc, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Kim Lư, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Sơn Thành, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Văn Minh, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Côn Minh, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Cư Lễ, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Trần Phú, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Quang Phong, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Dương Sơn, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Xuân Dương, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Đổng Xá, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Xã Liêm Thuỷ, Huyện Na Rì, Tỉnh Bắc Kạn",3
"Phường Phan Thiết, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Phường Minh Xuân, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Phường Tân Quang, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Xã Tràng Đà, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Phường Nông Tiến, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Phường Ỷ La, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Phường Tân Hà, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Phường Hưng Thành, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Xã Kim Phú, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Xã An Khang, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Phường Mỹ Lâm, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Phường An Tường, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Xã Lưỡng Vượng, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Xã Thái Long, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Phường Đội Cấn, Thành phố Tuyên Quang, Tỉnh Tuyên Quang",3
"Xã Phúc Yên, Huyện Lâm Bình, Tỉnh Tuyên Quang",3
"Xã Xuân Lập, Huyện Lâm Bình, Tỉnh Tuyên Quang",3
"Xã Khuôn Hà, Huyện Lâm Bình, Tỉnh Tuyên Quang",3
"Thị trấn Lăng Can, Huyện Lâm Bình, Tỉnh Tuyên Quang",3
"Xã Thượng Lâm, Huyện Lâm Bình, Tỉnh Tuyên Quang",3
"Xã Bình An, Huyện Lâm Bình, Tỉnh Tuyên Quang",3
"Xã Hồng Quang, Huyện Lâm Bình, Tỉnh Tuyên Quang",3
"Xã Thổ Bình, Huyện Lâm Bình, Tỉnh Tuyên Quang",3
"Xã Phúc Sơn, Huyện Lâm Bình, Tỉnh Tuyên Quang",3
"Xã Minh Quang, Huyện Lâm Bình, Tỉnh Tuyên Quang",3
"Thị trấn Na Hang, Huyện Na Hang, Tỉnh Tuyên Quang",3
"Xã Sinh Long, Huyện Na Hang, Tỉnh Tuyên Quang",3
"Xã Thượng Giáp, Huyện Na Hang, Tỉnh Tuyên Quang",3
"Xã Thượng Nông, Huyện Na Hang, Tỉnh Tuyên Quang",3
"Xã Côn Lôn, Huyện Na Hang, Tỉnh Tuyên Quang",3
"Xã Yên Hoa, Huyện Na Hang, Tỉnh Tuyên Quang",3
"Xã Hồng Thái, Huyện Na Hang, Tỉnh Tuyên Quang",3
"Xã Đà Vị, Huyện Na Hang, Tỉnh Tuyên Quang",3
"Xã Khau Tinh, Huyện Na Hang, Tỉnh Tuyên Quang",3
"Xã Sơn Phú, Huyện Na Hang, Tỉnh Tuyên Quang",3
"Xã Năng Khả, Huyện Na Hang, Tỉnh Tuyên Quang",3
"Xã Thanh Tương, Huyện Na Hang, Tỉnh Tuyên Quang",3
"Thị trấn Vĩnh Lộc, Huyện Chiêm Hóa, Tỉnh Tuyên Quang",3
"Xã Trung Hà, Huyện Chiêm Hóa, Tỉnh Tuyên Quang",3
"Xã Tân Mỹ, Huyện Chiêm Hóa, Tỉnh Tuyên Quang",3
"Xã Hà Lang, Huyện Chiêm Hóa, Tỉnh Tuyên Quang",3
"Xã Hùng Mỹ, Huyện Chiêm Hóa, Tỉnh Tuyên Quang",3
"Xã Yên Lập, Huyện Chiêm Hóa, Tỉnh Tuyên Quang",3
"Xã Tân An, Huyện Chiêm Hóa, Tỉnh Tuyên Quang",3
"Xã Bình Phú, Huyện Chiêm Hóa, Tỉnh Tuyên Quang",3
